34.3308667581432,-244.46093293281183,-286.6280892635236,-171.00831971468148,-223.86103710156834,-108.44558354119184,-495.5668018870071,-138.73022487595924,-104.28877465809698,-179.81933042233268,-71.89168689323256,-125.76558543812044,-24.28782091624778,-81.87112048549524,-255.75999645161005,292.2779503796533,302.78981413297953,-56.139091262699495,-52.70744194992348,-50.79962606057049,-52.71361403979614,-18.794715113305216,-40.15115828562119,-17.580631500929854,-42.717137838861944,-35.646961916442535,-36.292466040064184,-88.80960739893885,-51.19655046739257,-2.513365312508938,-39.06137554217196,-56.25368958736584,-76.55866506920846,-90.70800896797203,-44.64000046953747,-44.21316301867117,44.11456472736779,-64.57476984698214,-130.3044161007723,-58.46334765731105,-139.64442656822044,-92.49325155819832,214.48836761128257,-99.39465557223247,69.83411342883485,35.211449121932475,21.93993668957424,-69.51873138024493,-96.19105532884134,-70.2507703424062,-69.52883020000628,-83.61705215726198,16.176419024837884,2.8753031467861945,-60.126058497710446,-38.95783303564946,-62.80971679972204,50.281463368719784,-36.8339684256742,-50.61445671593711,-41.85696019595032,-111.91853354043991,-35.785478491154976,-40.44236391549518,-82.0092158716985,21.427285006103148,-54.892631246579555,-74.72613304801149,13.322568380213681,-61.54769245993221,326.4069239781006,-20.255697296904145,-43.002665571360254,297.04432561200593,-55.37980843394817,293.430219176702,-102.03285472904672,-13.819717285571159,-77.48938211208139,-59.17485699435579,-47.363197591699176,-115.67562560536744,-48.216007453812566,-14.166405947751997,-36.00904922128838,-107.08822067851233,-58.7686664427482,-60.94062794912533,-53.14640742384171,-72.48222509735841,-107.84836898775683,-29.651187396406314,-60.45932007847681,-49.98868808791538,-70.2402087787567,-19.25797520017224,-91.9806654794782,-45.01566304678653,-76.0089622864602,-66.05622295494668
34.3308667581432,-244.46093293281183,-286.6280892635236,-171.00831971468148,-223.86103710156834,-108.44558354119184,-495.5668018870071,-138.73022487595924,-104.28877465809698,-179.81933042233268,-71.89168689323256,-125.76558543812044,-24.28782091624778,-81.87112048549524,-255.75999645161005,292.2779503796533,302.78981413297953,-56.139091262699495,-52.70744194992348,-50.79962606057049,-52.71361403979614,-18.794715113305216,-40.15115828562119,-17.580631500929854,-42.717137838861944,-35.646961916442535,-36.292466040064184,-88.80960739893885,-51.19655046739257,-2.513365312508938,-39.06137554217196,-56.25368958736584,-76.55866506920846,-90.70800896797203,-44.64000046953747,-44.21316301867117,44.11456472736779,-64.57476984698214,-130.3044161007723,-58.46334765731105,-139.64442656822044,-92.49325155819832,214.48836761128257,-99.39465557223247,69.83411342883485,35.211449121932475,21.93993668957424,-69.51873138024493,-96.19105532884134,-70.2507703424062,-69.52883020000628,-83.61705215726198,16.176419024837884,2.8753031467861945,-60.126058497710446,-38.95783303564946,-62.80971679972204,50.281463368719784,-36.8339684256742,-50.61445671593711,-41.85696019595032,-111.91853354043991,-35.785478491154976,-40.44236391549518,-82.0092158716985,21.427285006103148,-54.892631246579555,-74.72613304801149,13.322568380213681,-61.54769245993221,326.4069239781006,-20.255697296904145,-43.002665571360254,297.04432561200593,-55.37980843394817,293.430219176702,-102.03285472904672,-13.819717285571159,-77.48938211208139,-59.17485699435579,-47.363197591699176,-115.67562560536744,-48.216007453812566,-14.166405947751997,-36.00904922128838,-107.08822067851233,-58.7686664427482,-60.94062794912533,-53.14640742384171,-72.48222509735841,-107.84836898775683,-29.651187396406314,-60.45932007847681,-49.98868808791538,-70.2402087787567,-19.25797520017224,-91.9806654794782,-45.01566304678653,-76.0089622864602,-66.05622295494668,-41.0433982239218,-104.37731965299596,-91.09798068827446,-61.259702369704414,-83.68977664499391,-4.670557991732153,-14.319537922175243,-101.04750045536662,-87.80797469058537,-29.421969736111308,-62.3414491323677,-92.41553821374899,-37.87300038265319,-15.471502614811982,-55.25078875570999,-67.29141911843317,-25.98964881120945,-40.20119180557971,-62.421741181356026,23.606717801718673,-26.1072185645574,-30.404145998875805,-109.42580727945264,-53.7430907316776,-5.0003728373807235,17.822165295593948,-19.10839765955467,-76.8819087491347,-26.330022794583513,-42.91465118209747,-29.755888252515902,-13.102404871097434,-1.9866312164858755,-37.55480428544128,-10.86843585512284,-97.81950140981209,-18.820005021602185,-55.9576309715674,-9.765745435522518,-19.39642953194999,472.8689644259357,-75.85638180827536,37.5578244930002,-70.49275634705928,-1.9020016290902788,-14.777970844629806,3.4912786697757383,-39.469089900666745,24.560434244888683,-15.654969270725616,-73.08046194299078,-47.212531273412864,-47.42858580344138,-11.349443745277114,0.4811186522736932,-5.700236717065479,29.354012138693008,-41.36036318717653,-16.348601732690213,5.710168013470593,25.831011321415275,73.59037900607132,-77.51394710764896,-4.038743771084711,-10.878063483856266,-100.35078480947647,-39.14017216141018,-87.47071133959275,-20.32208912653263,-68.00911610743395,2.972546235475363,-40.28004945024469,-79.22118128850063,-33.520938297331014,-68.57061850746561,-41.14229803833605,-12.32109490235095,33.08942622468683,-100.74876100391357,-86.75445079420516,471.14379582856793,211.88768754402747,-43.87781450137315,-23.408724370465123,-41.86114334002056,656.3488401551677,-28.246878320713947,-18.061654788124372,-129.53882834080537,-38.58611698508605,-28.664132395678394,13.37611543875093,-33.94785427603939,-37.279636699165806,-21.69264134988981,-37.03124676515631,-30.856068639656428,35.39990929607916,-26.338366050564403,-30.34659021898551
34.3308667581432,-244.46093293281183,-286.6280892635236,-171.00831971468148,-223.86103710156834,-108.44558354119184,-495.5668018870071,-138.73022487595924,-104.28877465809698,-179.81933042233268,-71.89168689323256,-125.76558543812044,-24.28782091624778,-81.87112048549524,-255.75999645161005,292.2779503796533,302.78981413297953,-56.139091262699495,-52.70744194992348,-50.79962606057049,-52.71361403979614,-18.794715113305216,-40.15115828562119,-17.580631500929854,-42.717137838861944,-35.646961916442535,-36.292466040064184,-88.80960739893885,-51.19655046739257,-2.513365312508938,-39.06137554217196,-56.25368958736584,-76.55866506920846,-90.70800896797203,-44.64000046953747,-44.21316301867117,44.11456472736779,-64.57476984698214,-130.3044161007723,-58.46334765731105,-139.64442656822044,-92.49325155819832,214.48836761128257,-99.39465557223247,69.83411342883485,35.211449121932475,21.93993668957424,-69.51873138024493,-96.19105532884134,-70.2507703424062,-69.52883020000628,-83.61705215726198,16.176419024837884,2.8753031467861945,-60.126058497710446,-38.95783303564946,-62.80971679972204,50.281463368719784,-36.8339684256742,-50.61445671593711,-41.85696019595032,-111.91853354043991,-35.785478491154976,-40.44236391549518,-82.0092158716985,21.427285006103148,-54.892631246579555,-74.72613304801149,13.322568380213681,-61.54769245993221,326.4069239781006,-20.255697296904145,-43.002665571360254,297.04432561200593,-55.37980843394817,293.430219176702,-102.03285472904672,-13.819717285571159,-77.48938211208139,-59.17485699435579,-47.363197591699176,-115.67562560536744,-48.216007453812566,-14.166405947751997,-36.00904922128838,-107.08822067851233,-58.7686664427482,-60.94062794912533,-53.14640742384171,-72.48222509735841,-107.84836898775683,-29.651187396406314,-60.45932007847681,-49.98868808791538,-70.2402087787567,-19.25797520017224,-91.9806654794782,-45.01566304678653,-76.0089622864602,-66.05622295494668,-41.0433982239218,-104.37731965299596,-91.09798068827446,-61.259702369704414,-83.68977664499391,-4.670557991732153,-14.319537922175243,-101.04750045536662,-87.80797469058537,-29.421969736111308,-62.3414491323677,-92.41553821374899,-37.87300038265319,-15.471502614811982,-55.25078875570999,-67.29141911843317,-25.98964881120945,-40.20119180557971,-62.421741181356026,23.606717801718673,-26.1072185645574,-30.404145998875805,-109.42580727945264,-53.7430907316776,-5.0003728373807235,17.822165295593948,-19.10839765955467,-76.8819087491347,-26.330022794583513,-42.91465118209747,-29.755888252515902,-13.102404871097434,-1.9866312164858755,-37.55480428544128,-10.86843585512284,-97.81950140981209,-18.820005021602185,-55.9576309715674,-9.765745435522518,-19.39642953194999,472.8689644259357,-75.85638180827536,37.5578244930002,-70.49275634705928,-1.9020016290902788,-14.777970844629806,3.4912786697757383,-39.469089900666745,24.560434244888683,-15.654969270725616,-73.08046194299078,-47.212531273412864,-47.42858580344138,-11.349443745277114,0.4811186522736932,-5.700236717065479,29.354012138693008,-41.36036318717653,-16.348601732690213,5.710168013470593,25.831011321415275,73.59037900607132,-77.51394710764896,-4.038743771084711,-10.878063483856266,-100.35078480947647,-39.14017216141018,-87.47071133959275,-20.32208912653263,-68.00911610743395,2.972546235475363,-40.28004945024469,-79.22118128850063,-33.520938297331014,-68.57061850746561,-41.14229803833605,-12.32109490235095,33.08942622468683,-100.74876100391357,-86.75445079420516,471.14379582856793,211.88768754402747,-43.87781450137315,-23.408724370465123,-41.86114334002056,656.3488401551677,-28.246878320713947,-18.061654788124372,-129.53882834080537,-38.58611698508605,-28.664132395678394,13.37611543875093,-33.94785427603939,-37.279636699165806,-21.69264134988981,-37.03124676515631,-30.856068639656428,35.39990929607916,-26.338366050564403,-30.34659021898551,-40.34556731167551,-29.77964296125377,-58.489846074678965,-34.79395059685271,-40.832103158073224,-47.48291434997344,-20.94895288454893,-14.085220319430789,-26.889670262107046,-46.03324417073313,-1.927009207146142,-44.23366131239317,-24.616986261738703,-61.88996809955114,-56.093202931070365,-61.8367117317713,-64.01791555676658,-24.22005895855729,-54.331179438948155,-37.84438151903316,-20.292455915342998,-26.004194494350344,-27.814289589055505,-34.81714557733396,-4.054471938586232,-49.9989689375618,-32.35563327906597,-27.273849365103615,-16.023384275821115,-25.392504656113147,-45.929411352433874,-23.157842940328052,-29.039928301993626,563.4331068057664,-61.8420022797483,243.33116502365414,-2.2657083258584123,5.762453868944249,303.8880411247961,240.57193106802094,366.21627413679664,-86.33308327157158,-87.00309307250703,-100.48782167895521,-111.48463517666046,-88.35337520421504,8.528423494442706,7.136860703248374,4.549875678336832,-15.509643152794183,4.897547924303922,21.181632561980848,2.8824376048335125,6.449668607518362,5.818122745565518,10.404413697979834,-6.36640839354672,-0.27802675334672244,42.24034065757397,5.6311878195544125,25.979073931588715,390.9212428883219,-28.49279993168288,-15.126824284985815,-25.35862400820413,-54.12082217871823,-16.841499535442836,-18.978251776947047,-17.76092258949106,-10.427648896619644,250.6662620381466,225.51687959748358,285.1616300022224,199.2025388444501,32.35774872719941,-26.1954046194611,22.358538581228544,277.017447981073,-69.71265810570155,-69.91132603989664,307.8382994051841,371.75062432028824,-11.500681567682818,-18.178615624770515,621.4531131579058,-39.121577335753386,-38.329962563842955,282.9737056656678,-5.8861758219943,292.7808254237874,-105.39985755900373,1398.221010109004,-19.659320654321107,-5.208774355603708,-20.616509726586827,-23.70795569002094,-26.670422283756622,-36.76607440926287,-33.34995474005946,-48.58216529736893
